PARCELID,TaxYear,PropertyID,Assessment,PropType,CountyName,OwnerName,TotalAcres,OwnerAddre,OwnerAdd_1,OwnerAdd_2,OwnerCity,OwnerState,OwnerZipCo,DbaName,CareOfTaxp,normalized_owner_name,normalized_owner_address,match_reason,confidence
04220031420020000,2026,1624731,0424199200,Vacant Land,Missoula,MONTANA RAIL LINK,3.726,ATTN REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808,,,MONTANA RAIL LINK,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808,,unrelated
25089636403202000,2026,930067,0014006300,Vacant Land,Madison,MONTANA RAIL LINK INC,3.665,ATTN RE DEPT/MT RAIL LINK INC-LEASE NO 501651,PO BOX 16624,,MISSOULA,MT,59808-6624,,BECKWITH THERESA-SR RE TECHNICIAN,MONTANA RAIL LINK INC,ATTN RE DEPT MT RAIL LINK INC LEASE NO 501651 PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
51099804207200000,2026,1540361,00000A4282,CN - Centrally Assessed Non-Valued Property,Jefferson,MONTANA RAIL LINK INC,3.2,PO BOX 16624,,,MISSOULA,MT,59808-6624,,BECKWITH THERESA,MONTANA RAIL LINK INC,PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13176426201100000,2026,737108,0000317510,Industrial Property,Ravalli,MONTANA RAIL LINK,3.021,MONTANA RAIL LINK INC -ADD ONLY-,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,MONTANA RAIL LINK INC ADD ONLY ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13146831301050000,2026,759881,0001493300,CN - Centrally Assessed Non-Valued Property,Ravalli,MONTANA RAIL LINK,2.871,PO BOX 16390,,,MISSOULA,MT,59808-6390,,,MONTANA RAIL LINK,PO BOX 16390 MISSOULA MT 59808 6390,,unrelated
51109927202050000,2026,1513596,0000004817,CN - Centrally Assessed Non-Valued Property,Jefferson,MONTANA RAIL LINK,2.7,PO BOX 16390,101 INTERNATIONAL WAY,,MISSOULA,MT,59808-6390,,MR MICHAEL BASILE,MONTANA RAIL LINK,PO BOX 16390 101 INTERNATIONAL WAY MISSOULA MT 59808 6390,,unrelated
25059333103012000,2026,925939,0008002000,Vacant Land,Madison,MONTANA RAIL LINK INC,2.38,"ATTN RE DEPT/MT RAIL LINK INC-LEASE NO 500,287",PO BOX 16624,,MISSOULA,MT,59808-6624,,BECKWITH THERESA-SR RE TECHNICIAN,MONTANA RAIL LINK INC,ATTN RE DEPT MT RAIL LINK INC LEASE NO 500 287 PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
25059327401012000,2026,925829,0007027100,Vacant Land,Madison,MONTANA RAIL LINK INC,2.286,"ATTN RE DEPT/MT RAIL LINK INC-LEASE 501,368",PO BOX 16624,,MISSOULA,MT,59808-6624,,BECKWITH THERESA-SR RE TECHNICIAN,MONTANA RAIL LINK INC,ATTN RE DEPT MT RAIL LINK INC LEASE 501 368 PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
43159130303032000,2026,1040749,0007003021,Vacant Land,Broadwater,MONT RAIL LINK,2.272,PO BOX 16630,,,MISSOULA,MT,59808-6630,,,MONT RAIL LINK,PO BOX 16630 MISSOULA MT 59808 6630,normalized mailing address matches Washington Companies HQ; known historical or unrelated record; excluded from current total,unrelated
04220033301137000,2026,1527540,0414232004,Non-Valued Property,Missoula,WASHINGTON PARK ONE CONDOMINIUMS,2.25,2727 LYNDON B JOHNSON FWY STE 806,,,DALLAS,TX,75234-7334,,,WASHINGTON PARK ONE CONDOMINIUMS,2727 LYNDON B JOHNSON FWY STE 806 DALLAS TX 75234 7334,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
49080214414010000,2026,672340,0000004915,Exempt Property,Park,WASHINGTON SCHOOL,2.238,315 N 8TH ST,,,LIVINGSTON,MT,59047-1733,,,WASHINGTON SCHOOL,315 N 8TH ST LIVINGSTON MT 59047 1733,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
07383435309200000,2026,443809,0000006766,Vacant Land,Flathead,WASHINGTON PARK COMMERCIAL CENTER LLC,2.08,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,MERCER JOANN,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
13117614212310000,2026,759877,0001492900,Vacant Land,Ravalli,MONTANA RAIL LINK,2.059,PO BOX 16390,,,MISSOULA,MT,59808-6390,,,MONTANA RAIL LINK,PO BOX 16390 MISSOULA MT 59808 6390,,unrelated
14174033140010000,2026,1090162,000RSP0037,Exempt Property,Custer,SCHOOL DIST 1 WASHINGTON,1.837,1604 MAIN ST,,,MILES CITY,MT,59301-3667,,,SCHOOL DIST 1 WASHINGTON,1604 MAIN ST MILES CITY MT 59301 3667,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
51110032303050000,2026,1540400,00000A4282,CN - Centrally Assessed Non-Valued Property,Jefferson,MONTANA RAIL LINK INC,1.7,PO BOX 16624,,,MISSOULA,MT,59808-6624,,BECKWITH THERESA,MONTANA RAIL LINK INC,PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13146724102050000,2026,759871,0001492500,Vacant Land,Ravalli,MONTANA RAIL LINK,1.638,MONTANA RAIL LINK INC -ADD ONLY-,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,MONTANA RAIL LINK INC ADD ONLY ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
15298703101130000,2026,950068,0000017037,Vacant Land,Lake,MONTANA RAIL LINK,1.591,PO BOX 16624,,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
25078901101012000,2026,930689,0015024500,Vacant Land,Madison,MONTANA RAIL LINK INC,1.571,"ATTN RE DEPT/MT RAIL LINK INC-LEASE NO 229,775",PO BOX 16624,,MISSOULA,MT,59808-6624,,BECKWITH THERESA-SR RE TECHNICIAN,MONTANA RAIL LINK INC,ATTN RE DEPT MT RAIL LINK INC LEASE NO 229 775 PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
56428129201030000,2026,776709,0000013760,Vacant Land,Lincoln,"HOME BOYS INC, A WASHINGTON CORP",1.532,15906 E SPRAGUE AVE,,,SPOKANE VALLEY,WA,99037-8964,,,HOME BOYS INC A WASHINGTON CORP,15906 E SPRAGUE AVE SPOKANE VALLEY WA 99037 8964,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
46187735201202001,2026,1340518,0004185087,Vacant Land,Granite,MONTANA RAIL LINK INC,1.527,MONTANA RAIL LINK INC,REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,GRANITE COUNTY ROAD DEPARTMENT,,MONTANA RAIL LINK INC,MONTANA RAIL LINK INC REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
51099804107082000,2026,1548150,00000A4283,Vacant Land,Jefferson,MONTANA RAIL LINK INC,1.513,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
07396608204010000,2026,487403,0000974867,Apartment,Flathead,836 E WASHINGTON ST LLC,1.5,818 SMOKY BAY WAY,PMB 381,,HOMER,AK,99603-7653,,,836 E WASHINGTON ST LLC,818 SMOKY BAY WAY PMB 381 HOMER AK 99603 7653,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
43159131401112000,2026,1036610,0007C03008,Vacant Land,Broadwater,MONT RAIL LINK,1.48,PO BOX 16624,,,MISSOULA,MT,59808-6624,,,MONT RAIL LINK,PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
15298702203030000,2026,950158,0000017120,Vacant Land,Lake,MONTANA RAIL LINK INC,1.337,ATTN: REAL ESTATE,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
49121519343012000,2026,660463,0000061615,Vacant Land,Park,MONTANA RAIL LINK INC,1.299,MAIL TO REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,MAIL TO REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13176426401530000,2026,1590645,0001493110,Vacant Land,Ravalli,MONTANA RAIL LINK,1.28,PO BOX 16390,,,MISSOULA,MT,59808-6390,,,MONTANA RAIL LINK,PO BOX 16390 MISSOULA MT 59808 6390,,unrelated
07383435309300000,2026,425326,0000982765,Vacant Land,Flathead,WASHINGTON PARK COMMERCIAL CENTER LLC,1.19,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,MERCER JOANN,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
13146831301260000,2026,759825,0001487500,CN - Centrally Assessed Non-Valued Property,Ravalli,MONTANA RAIL LINK,1.141,MONTANA RAIL LINK INC -ADD ONLY-,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,MONTANA RAIL LINK INC ADD ONLY ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
07383435309280000,2026,1560937,0000506782,Vacant Land,Flathead,WASHINGTON PARK COMMERCIAL CENTER LLC,1.137,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,MERCER JOANN,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
13176401302010000,2026,1484427,0001493210,Vacant Land,Ravalli,MONTANA RAIL LINK,1.13,PO BOX 16390,,,MISSOULA,MT,59808-6390,,,MONTANA RAIL LINK,PO BOX 16390 MISSOULA MT 59808 6390,,unrelated
13176426401480000,2026,759879,0001493100,Vacant Land,Ravalli,MONTANA RAIL LINK,1.12,PO BOX 16390,,,MISSOULA,MT,59808-6390,,,MONTANA RAIL LINK,PO BOX 16390 MISSOULA MT 59808 6390,,unrelated
49080213201102000,2026,657984,0000028014,Vacant Land,Park,MONTANA RAIL LINK INC,1.093,MAIL TO REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,MAIL TO REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
25042009302202000,2026,1575774,0003001251,On Leased Land,Madison,MONTANA RAIL LINK INC,1.089,MAIL TO: REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,MAIL TO REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
49111433205012000,2026,658319,0000029725,Vacant Land,Park,MONTANA RAIL LINK INC,1.084,ATTN REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
07383435309310000,2026,1560939,0000506784,Vacant Land,Flathead,WASHINGTON PARK COMMERCIAL CENTER LLC,1.047,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,MERCER JOANN,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
49121519290012000,2026,660464,0000061616,Vacant Land,Park,MONTANA RAIL LINK INC,1.039,MAIL TO REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,MAIL TO REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
07383435309230000,2026,451307,0000058799,Vacant Land,Flathead,WASHINGTON PARK COMMERCIAL CENTER LLC,1.03,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,MERCER JOANN,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
07383435309170000,2026,451306,0000016312,Vacant Land,Flathead,WASHINGTON PARK COMMERCIAL CENTER LLC,1.02,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,MERCER JOANN,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
07383435309290000,2026,1560938,0000506783,Vacant Land,Flathead,WASHINGTON PARK COMMERCIAL CENTER LLC,1.001,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,MERCER JOANN,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
07383435309250000,2026,425325,0000982764,Vacant Land,Flathead,WASHINGTON PARK COMMERCIAL CENTER LLC,0.999,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,MERCER JOANN,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
07383435309260000,2026,1560936,0000506781,Vacant Land,Flathead,WASHINGTON PARK COMMERCIAL CENTER LLC,0.999,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,MERCER JOANN,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
13146830301120000,2026,759857,0001490910,Vacant Land,Ravalli,MONTANA RAIL LINK INC,0.976,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
15310311130010000,2026,950067,0000017035,Industrial Property,Lake,MONTANA RAIL LINK,0.964,ATTN: REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,ATTN REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
01119713329017000,2026,1477712,WASCONMAST,Non-Valued Property,Silver Bow,WASHINGTON PARK CONDO MASTER,0.909,GENERAL DELIVERY,,,BUTTE,MT,59701,,,WASHINGTON PARK CONDO MASTER,GENERAL DELIVERY BUTTE MT 59701,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
46157325235152000,2026,1339961,0004154077,Vacant Land,Granite,MONTANA RAIL LINK INC,0.907,MONTANA RAIL LINK INC,REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,PINTLER PETROLEUM INC,,MONTANA RAIL LINK INC,MONTANA RAIL LINK INC REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13146724408170000,2026,759816,0001486900,Vacant Land,Ravalli,MONTANA RAIL LINK,0.875,MONTANA RAIL LINK INC - ADD ONLY-,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,,BOWLAND WILLIAM & PAT DBA BILL'S AUTO CL,MONTANA RAIL LINK,MONTANA RAIL LINK INC ADD ONLY ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13166628401030000,2026,759883,0001493800,Vacant Land,Ravalli,MONTANA RAIL LINK,0.81,MONTANA RAIL LINK INC -ADD ONLY-,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,MONTANA RAIL LINK INC ADD ONLY ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
51099804107042000,2026,1516131,0000004550,Vacant Land,Jefferson,MONTANA RAIL LINK INC,0.778,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6630,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6630,,unrelated
25042009311102000,2026,924373,0003001600,Vacant Land,Madison,MONTANA RAIL LINK INC,0.746,"ATTN RE DEPT/MT RAIL LINK INC-LEASE NO 214,702",PO BOX 16624,,MISSOULA,MT,59808-6624,,BECKWITH THERESA-SR RE TECHNICIAN,MONTANA RAIL LINK INC,ATTN RE DEPT MT RAIL LINK INC LEASE NO 214 702 PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
56417515206060000,2026,780071,0000053544,Vacant Land,Lincoln,WASHINGTON LOGAN MARSHALL,0.73,308 E 30TH AVE,,,SPOKANE,WA,99203-2554,,,WASHINGTON LOGAN MARSHALL,308 E 30TH AVE SPOKANE WA 99203 2554,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
25068727301012000,2026,927637,0010023000,Vacant Land,Madison,MONTANA RAIL LINK INC,0.703,"ATTN RE DEPT/MT RAIL LINK INC-LEASE NO 239,001",PO BOX 16624,,MISSOULA,MT,59808-6624,,BECKWITH THERESA-SR RE TECHNICIAN,MONTANA RAIL LINK INC,ATTN RE DEPT MT RAIL LINK INC LEASE NO 239 001 PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
46187735201022000,2026,1340446,0004184075,Vacant Land,Granite,MONTANA RAIL LINK INC,0.696,MONTANA RAIL LINK INC,REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,HOGANS RANCH SUPPLY,,MONTANA RAIL LINK INC,MONTANA RAIL LINK INC REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
15322809144070000,2026,951524,0000023019,Vacant Land,Lake,MONTANA RAIL LINK INC,0.689,ATTN: REAL ESTATE,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
15322823101100000,2026,953586,0000030600,Improved Property,Lake,MONTANA RAIL LINK INC,0.688,ATTN: REAL ESTATE,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
56417515206020000,2026,1629046,0000060072,Vacant Land,Lincoln,WASHINGTON LOGAN MARSHALL,0.64,308 E 30TH AVE,,,SPOKANE,WA,99203-2554,,,WASHINGTON LOGAN MARSHALL,308 E 30TH AVE SPOKANE WA 99203 2554,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
25068727301102000,2026,927333,0010003500,Vacant Land,Madison,MONTANA RAIL LINK INC,0.637,"ATTN RE DEPT/MT RAIL LINK INC-LEASE NO 501,273",PO BOX 16624,,MISSOULA,MT,59808-6624,,BECKWITH THERESA-SR RE TECHNICIAN,MONTANA RAIL LINK INC,ATTN RE DEPT MT RAIL LINK INC LEASE NO 501 273 PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
51099804107012000,2026,1112936,00000A4238,Vacant Land,Jefferson,MONTANA RAIL LINK INC,0.605,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6630,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6630,,unrelated
43159131101012000,2026,1036607,0007C03006,On Leased Land,Broadwater,MONT RAIL LINK,0.604,PO BOX 16624,,,MISSOULA,MT,59808-6624,,,MONT RAIL LINK,PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
05188829431050000,2026,552312,0000000345,Improved Property,Lewis and Clark,701 WASHINGTON LLC,0.585,750 EL CAMINO REAL,,,TUSTIN,CA,92780-4369,,,701 WASHINGTON LLC,750 EL CAMINO REAL TUSTIN CA 92780 4369,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
15322802108130000,2026,1427040,0000023747,Vacant Land,Lake,WASHINGTON PARK COMMERCIAL CENTER LLC,0.562,2400 OLD FORT RD,,,MISSOULA,MT,59804-7421,,,WASHINGTON PARK COMMERCIAL CENTER LLC,2400 OLD FORT RD MISSOULA MT 59804 7421,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
13146725122190000,2026,759836,0001489100,Vacant Land,Ravalli,MONTANA RAIL LINK,0.557,MONTANA RAIL LINK INC  -ADD ONLY-,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,MONTANA RAIL LINK INC ADD ONLY ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
51099804107052000,2026,1112937,0000004551,Vacant Land,Jefferson,MONTANA RAIL LINK INC,0.53,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
0230151213107MSTR,2026,113487,0000681700,Non-Valued Property,Cascade,WASHINGTON COURT CONDOMINIUMS,0.517,GENERAL DELIVERY,,,GREAT FALLS,MT,59401-9999,,,WASHINGTON COURT CONDOMINIUMS,GENERAL DELIVERY GREAT FALLS MT 59401 9999,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
13146725122260000,2026,759845,0001489800,Vacant Land,Ravalli,MONTANA RAIL LINK INC,0.512,ATTN REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,CHILD LLC -LESSEE-,ROBERT & TARA CHILD,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
51109919201100000,2026,1540372,0000009285,CN - Centrally Assessed Non-Valued Property,Jefferson,MONTANA RAIL LINK INC,0.5,PO BOX 16624,,,MISSOULA,MT,59808-6624,,BECKWITH THERESA,MONTANA RAIL LINK INC,PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
04209201203020000,2026,328692,0000215507,Improved Property,Missoula,WASHINGTON PHEBE TRUSTEE,0.5,4595 MILLER CREEK RD,,,MISSOULA,MT,59803-1065,,,WASHINGTON PHEBE TRUSTEE,4595 MILLER CREEK RD MISSOULA MT 59803 1065,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
15286727101040000,2026,943528,0000011475,Vacant Land,Lake,MONTANA RAIL LINK INC,0.489,ATTN: REAL ESTATE,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
15286805116030000,2026,943474,0000011433,Industrial Property,Lake,MONTANA RAIL LINK INC,0.475,ATTN: REAL ESTATE,PO BOX 16624,,MISSOULA,MT,59808-6630,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE PO BOX 16624 MISSOULA MT 59808 6630,,unrelated
04232522201090000,2026,371822,0005863344,Improved Property,Missoula,ISAACS GEORGE WASHINGTON,0.46,9200 PAINTBRUSH LN,,,MISSOULA,MT,59808-9628,,,ISAACS GEORGE WASHINGTON,9200 PAINTBRUSH LN MISSOULA MT 59808 9628,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
51099803218142000,2026,1112938,0000004552,Vacant Land,Jefferson,MONTANA RAIL LINK INC,0.455,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13176426202400000,2026,1573888,0001488020,Improved Property,Ravalli,MONTANA RAIL LINK,0.448,MONTANA RAIL LINK INC,ATTN: REAL ESTATE DEPT,PO BOX 16624,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,MONTANA RAIL LINK INC ATTN REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
49121519290052000,2026,660466,0000061617,CN - Centrally Assessed Non-Valued Property,Park,MONTANA RAIL LINK INC,0.448,MAIL TO REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,MAIL TO REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
05199507150200000,2026,538139,0000040021,Improved Property,Lewis and Clark,WASHINGTON GREGORY B ETAL,0.415,918 DARTER RD,,,HELENA,MT,59602-8175,,,WASHINGTON GREGORY B ETAL,918 DARTER RD HELENA MT 59602 8175,broad WASHINGTON keyword in OwnerName; surname/term alone is not a link,unrelated
51099803218172000,2026,1112941,0000004555,Vacant Land,Jefferson,MONTANA RAIL LINK INC,0.407,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13146830301060000,2026,759863,0001491400,Vacant Land,Ravalli,MONTANA RAIL LINK INC,0.407,ATTN: REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
13146830301070000,2026,759865,0001491600,Vacant Land,Ravalli,MONTANA RAIL LINK INC,0.402,ATTN: REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK INC,ATTN REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
04220029116092000,2026,373475,0005917006,Vacant Land,Missoula,MONTANA RAIL LINK,0.361,ATTN REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808-6624,,,MONTANA RAIL LINK,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
06090214215042000,2026,599264,00RFE31172,Vacant Land,Gallatin,MONTANA RAIL LINK,0.345,MAIL TO REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6624,,WUBBEN TERRY & LORILYN,MONTANA RAIL LINK,MAIL TO REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
46187735201032000,2026,1340447,0004184075,Vacant Land,Granite,MONTANA RAIL LINK INC,0.345,MONTANA RAIL LINK INC,REAL ESTATE DEPARTMENT,PO BOX 16624,MISSOULA,MT,59808-6624,HOGANS RANCH SUPPLY,,MONTANA RAIL LINK INC,MONTANA RAIL LINK INC REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808 6624,,unrelated
06090211201062000,2026,599266,00RFE31174,Vacant Land,Gallatin,MONTANA RAIL LINK,0.343,MAIL TO REAL ESTATE DEPT,PO BOX 16624,,MISSOULA,MT,59808-6630,,DANHOFF FAMILY TRUST,MONTANA RAIL LINK,MAIL TO REAL ESTATE DEPT PO BOX 16624 MISSOULA MT 59808 6630,,unrelated
04220021113140000,2026,1624730,0424199199,Vacant Land,Missoula,MONTANA RAIL LINK,0.342,ATTN REAL ESTATE DEPARTMENT,PO BOX 16624,,MISSOULA,MT,59808,,,MONTANA RAIL LINK,ATTN REAL ESTATE DEPARTMENT PO BOX 16624 MISSOULA MT 59808,,unrelated
